,date_time,consumption,max_demand,min_demand,avg_demand,temp,humidity
11687,05/02/2018 07:00:00 PM,580,2380,2380,2380,83.7,20.4
11688,05/02/2018 07:15:00 PM,580,2320,2320,2320,,
11689,05/02/2018 07:30:00 PM,570,2300,2300,2300,,
11690,05/02/2018 07:45:00 PM,520,2180,2180,2180,,
11691,05/02/2018 08:00:00 PM,430,1900,1900,1900,81.8,23.2
11692,05/02/2018 08:15:00 PM,360,1580,1580,1580,,
11693,05/02/2018 08:30:00 PM,350,1420,1420,1420,,
11694,05/02/2018 08:45:00 PM,330,1360,1360,1360,,
11695,05/02/2018 09:00:00 PM,340,1340,1340,1340,81.0,25.7
11696,05/02/2018 09:15:00 PM,320,1320,1320,1320,,
11697,05/02/2018 09:30:00 PM,310,1260,1260,1260,,
11698,05/02/2018 09:45:00 PM,310,1240,1240,1240,,
11699,05/02/2018 10:00:00 PM,320,1260,1260,1260,78.7,28.2
11700,05/02/2018 10:15:00 PM,310,1260,1260,1260,,
11701,05/02/2018 10:30:00 PM,310,1240,1240,1240,,
11702,05/02/2018 10:45:00 PM,300,1220,1220,1220,,
11703,05/02/2018 11:00:00 PM,310,1220,1220,1220,78.7,27.3
11704,05/02/2018 11:15:00 PM,310,1240,1240,1240,,
11705,05/02/2018 11:30:00 PM,300,1220,1220,1220,,
11706,05/02/2018 11:45:00 PM,300,1200,1200,1200,,
11707,05/03/2018 12:00:00 AM,280,1160,1160,1160,77.3,27.3
11708,05/03/2018 12:15:00 AM,270,1100,1100,1100,,
11709,05/03/2018 12:30:00 AM,270,1080,1080,1080,,
11710,05/03/2018 12:45:00 AM,260,1060,1060,1060,,
11711,05/03/2018 01:00:00 AM,260,1040,1040,1040,75.8,28.6
11712,05/03/2018 01:15:00 AM,260,1040,1040,1040,,
11713,05/03/2018 01:30:00 AM,240,1000,1000,1000,,
11714,05/03/2018 01:45:00 AM,260,1000,1000,1000,,
11715,05/03/2018 02:00:00 AM,260,1040,1040,1040,74.0,31.3
11716,05/03/2018 02:15:00 AM,240,1000,1000,1000,,
11717,05/03/2018 02:30:00 AM,260,1000,1000,1000,,
11718,05/03/2018 02:45:00 AM,240,1000,1000,1000,,
11719,05/03/2018 03:00:00 AM,260,1000,1000,1000,73.3,32.4
11720,05/03/2018 03:15:00 AM,250,1020,1020,1020,,
11721,05/03/2018 03:30:00 AM,250,1000,1000,1000,,
11722,05/03/2018 03:45:00 AM,250,1000,1000,1000,,
11723,05/03/2018 04:00:00 AM,250,1000,1000,1000,72.2,35.8
11724,05/03/2018 04:15:00 AM,250,1000,1000,1000,,
11725,05/03/2018 04:30:00 AM,250,1000,1000,1000,,
11726,05/03/2018 04:45:00 AM,250,1000,1000,1000,,
11727,05/03/2018 05:00:00 AM,270,1040,1040,1040,71.5,36.1
11728,05/03/2018 05:15:00 AM,300,1140,1140,1140,,
11729,05/03/2018 05:30:00 AM,400,1400,1400,1400,,
11730,05/03/2018 05:45:00 AM,540,1880,1880,1880,,
11731,05/03/2018 06:00:00 AM,470,2020,2020,2020,71.3,38.6
11732,05/03/2018 06:15:00 AM,470,1880,1880,1880,,
11733,05/03/2018 06:30:00 AM,460,1860,1860,1860,,
11734,05/03/2018 06:45:00 AM,470,1860,1860,1860,,
11735,05/03/2018 07:00:00 AM,510,1960,1960,1960,71.7,39.6
11736,05/03/2018 07:15:00 AM,500,2020,2020,2020,,
11737,05/03/2018 07:30:00 AM,510,2020,2020,2020,,
11738,05/03/2018 07:45:00 AM,510,2040,2040,2040,,
11739,05/03/2018 08:00:00 AM,520,2060,2060,2060,74.4,37.1
11740,05/03/2018 08:15:00 AM,540,2120,2120,2120,,
11741,05/03/2018 08:30:00 AM,580,2240,2240,2240,,
11742,05/03/2018 08:45:00 AM,620,2400,2400,2400,,
11743,05/03/2018 09:00:00 AM,590,2420,2420,2420,78.5,35.6
11744,05/03/2018 09:15:00 AM,730,2640,2640,2640,,
11745,05/03/2018 09:30:00 AM,630,2720,2720,2720,,
11746,05/03/2018 09:45:00 AM,640,2540,2540,2540,,
11747,05/03/2018 10:00:00 AM,630,2540,2540,2540,82.5,33.6
11748,05/03/2018 10:15:00 AM,660,2580,2580,2580,,
11749,05/03/2018 10:30:00 AM,640,2600,2600,2600,,
11750,05/03/2018 10:45:00 AM,650,2580,2580,2580,,
11751,05/03/2018 11:00:00 AM,650,2600,2600,2600,85.2,32.7
11752,05/03/2018 11:15:00 AM,660,2620,2620,2620,,
11753,05/03/2018 11:30:00 AM,670,2660,2660,2660,,
11754,05/03/2018 11:45:00 AM,660,2660,2660,2660,,
11755,05/03/2018 12:00:00 PM,670,2660,2660,2660,88.4,31.5
11756,05/03/2018 12:15:00 PM,680,2700,2700,2700,,
11757,05/03/2018 12:30:00 PM,680,2720,2720,2720,,
11758,05/03/2018 12:45:00 PM,660,2680,2680,2680,,
11759,05/03/2018 01:00:00 PM,670,2660,2660,2660,89.7,30.9
11760,05/03/2018 01:15:00 PM,670,2680,2680,2680,,
11761,05/03/2018 01:30:00 PM,680,2700,2700,2700,,
11762,05/03/2018 01:45:00 PM,660,2680,2680,2680,,
11763,05/03/2018 02:00:00 PM,680,2680,2680,2680,90.4,31.0
11764,05/03/2018 02:15:00 PM,700,2760,2760,2760,,
11765,05/03/2018 02:30:00 PM,680,2760,2760,2760,,
11766,05/03/2018 02:45:00 PM,680,2720,2720,2720,,
11767,05/03/2018 03:00:00 PM,680,2720,2720,2720,91.3,29.6
11768,05/03/2018 03:15:00 PM,700,2760,2760,2760,,
11769,05/03/2018 03:30:00 PM,680,2760,2760,2760,,
11770,05/03/2018 03:45:00 PM,690,2740,2740,2740,,
11771,05/03/2018 04:00:00 PM,690,2760,2760,2760,91.3,29.4
11772,05/03/2018 04:15:00 PM,700,2780,2780,2780,,
11773,05/03/2018 04:30:00 PM,680,2760,2760,2760,,
11774,05/03/2018 04:45:00 PM,680,2720,2720,2720,,
11775,05/03/2018 05:00:00 PM,690,2740,2740,2740,90.6,30.9
11776,05/03/2018 05:15:00 PM,690,2760,2760,2760,,
11777,05/03/2018 05:30:00 PM,680,2740,2740,2740,,
11778,05/03/2018 05:45:00 PM,670,2700,2700,2700,,
11779,05/03/2018 06:00:00 PM,670,2680,2680,2680,89.1,32.7
11780,05/03/2018 06:15:00 PM,660,2660,2660,2660,,
11781,05/03/2018 06:30:00 PM,660,2640,2640,2640,,
11782,05/03/2018 06:45:00 PM,620,2560,2560,2560,,
11783,05/03/2018 07:00:00 PM,620,2480,2480,2480,85.0,40.0
11784,05/03/2018 07:15:00 PM,610,2460,2460,2460,,
11785,05/03/2018 07:30:00 PM,600,2420,2420,2420,,
11786,05/03/2018 07:45:00 PM,480,2160,2160,2160,,
11787,05/03/2018 08:00:00 PM,440,1840,1840,1840,71.9,86.5
11788,05/03/2018 08:15:00 PM,350,1580,1580,1580,,
11789,05/03/2018 08:30:00 PM,360,1420,1420,1420,,
11790,05/03/2018 08:45:00 PM,360,1440,1440,1440,,
11791,05/03/2018 09:00:00 PM,340,1400,1400,1400,74.0,77.2
11792,05/03/2018 09:15:00 PM,330,1340,1340,1340,,
11793,05/03/2018 09:30:00 PM,330,1320,1320,1320,,
11794,05/03/2018 09:45:00 PM,330,1320,1320,1320,,
11795,05/03/2018 10:00:00 PM,310,1280,1280,1280,75.1,70.2
11796,05/03/2018 10:15:00 PM,310,1240,1240,1240,,
11797,05/03/2018 10:30:00 PM,310,1240,1240,1240,,
11798,05/03/2018 10:45:00 PM,310,1240,1240,1240,,
11799,05/03/2018 11:00:00 PM,310,1240,1240,1240,72.9,80.6
11800,05/03/2018 11:15:00 PM,300,1220,1220,1220,,
11801,05/03/2018 11:30:00 PM,320,1240,1240,1240,,
11802,05/03/2018 11:45:00 PM,300,1240,1240,1240,,
11803,05/04/2018 12:00:00 AM,290,1180,1180,1180,73.5,75.0
11804,05/04/2018 12:15:00 AM,290,1160,1160,1160,,
11805,05/04/2018 12:30:00 AM,280,1140,1140,1140,,
11806,05/04/2018 12:45:00 AM,260,1080,1080,1080,,
11807,05/04/2018 01:00:00 AM,280,1080,1080,1080,73.1,72.4
11808,05/04/2018 01:15:00 AM,260,1080,1080,1080,,
11809,05/04/2018 01:30:00 AM,260,1040,1040,1040,,
11810,05/04/2018 01:45:00 AM,280,1080,1080,1080,,
11811,05/04/2018 02:00:00 AM,260,1080,1080,1080,72.0,73.5
11812,05/04/2018 02:15:00 AM,270,1060,1060,1060,,
11813,05/04/2018 02:30:00 AM,260,1060,1060,1060,,
11814,05/04/2018 02:45:00 AM,270,1060,1060,1060,,
11815,05/04/2018 03:00:00 AM,260,1060,1060,1060,71.9,73.9
11816,05/04/2018 03:15:00 AM,260,1040,1040,1040,,
11817,05/04/2018 03:30:00 AM,260,1040,1040,1040,,
11818,05/04/2018 03:45:00 AM,260,1040,1040,1040,,
11819,05/04/2018 04:00:00 AM,260,1040,1040,1040,71.7,72.6
11820,05/04/2018 04:15:00 AM,270,1060,1060,1060,,
11821,05/04/2018 04:30:00 AM,270,1080,1080,1080,,
11822,05/04/2018 04:45:00 AM,270,1080,1080,1080,,
11823,05/04/2018 05:00:00 AM,270,1080,1080,1080,71.9,72.2
11824,05/04/2018 05:15:00 AM,300,1140,1140,1140,,
11825,05/04/2018 05:30:00 AM,480,1560,1560,1560,,
11826,05/04/2018 05:45:00 AM,640,2240,2240,2240,,
11827,05/04/2018 06:00:00 AM,600,2480,2480,2480,72.2,71.1
11828,05/04/2018 06:15:00 AM,590,2380,2380,2380,,
11829,05/04/2018 06:30:00 AM,570,2320,2320,2320,,
11830,05/04/2018 06:45:00 AM,600,2340,2340,2340,,
11831,05/04/2018 07:00:00 AM,580,2360,2360,2360,73.3,69.7
11832,05/04/2018 07:15:00 AM,550,2260,2260,2260,,
11833,05/04/2018 07:30:00 AM,560,2220,2220,2220,,
11834,05/04/2018 07:45:00 AM,550,2220,2220,2220,,
11835,05/04/2018 08:00:00 AM,540,2180,2180,2180,75.1,65.6
11836,05/04/2018 08:15:00 AM,570,2220,2220,2220,,
11837,05/04/2018 08:30:00 AM,570,2280,2280,2280,,
11838,05/04/2018 08:45:00 AM,580,2300,2300,2300,,
11839,05/04/2018 09:00:00 AM,580,2320,2320,2320,74.4,68.3
11840,05/04/2018 09:15:00 AM,600,2360,2360,2360,,
11841,05/04/2018 09:30:00 AM,600,2400,2400,2400,,
11842,05/04/2018 09:45:00 AM,620,2440,2440,2440,,
11843,05/04/2018 10:00:00 AM,620,2480,2480,2480,75.8,65.7
11844,05/04/2018 10:15:00 AM,620,2480,2480,2480,,
11845,05/04/2018 10:30:00 AM,740,2720,2720,2720,,
11846,05/04/2018 10:45:00 AM,660,2800,2800,2800,,
11847,05/04/2018 11:00:00 AM,650,2620,2620,2620,76.7,64.3
11848,05/04/2018 11:15:00 AM,650,2600,2600,2600,,
11849,05/04/2018 11:30:00 AM,660,2620,2620,2620,,
11850,05/04/2018 11:45:00 AM,650,2620,2620,2620,,
11851,05/04/2018 12:00:00 PM,650,2600,2600,2600,78.0,59.8
11852,05/04/2018 12:15:00 PM,660,2620,2620,2620,,
11853,05/04/2018 12:30:00 PM,660,2640,2640,2640,,
11854,05/04/2018 12:45:00 PM,640,2600,2600,2600,,
11855,05/04/2018 01:00:00 PM,650,2580,2580,2580,78.0,61.4
11856,05/04/2018 01:15:00 PM,650,2600,2600,2600,,
11857,05/04/2018 01:30:00 PM,640,2580,2580,2580,,
11858,05/04/2018 01:45:00 PM,660,2600,2600,2600,,
11859,05/04/2018 02:00:00 PM,650,2620,2620,2620,81.0,54.6
11860,05/04/2018 02:15:00 PM,650,2600,2600,2600,,
11861,05/04/2018 02:30:00 PM,660,2620,2620,2620,,
11862,05/04/2018 02:45:00 PM,660,2640,2640,2640,,
11863,05/04/2018 03:00:00 PM,660,2640,2640,2640,80.3,53.3
11864,05/04/2018 03:15:00 PM,660,2640,2640,2640,,
11865,05/04/2018 03:30:00 PM,660,2640,2640,2640,,
11866,05/04/2018 03:45:00 PM,640,2600,2600,2600,,
11867,05/04/2018 04:00:00 PM,660,2600,2600,2600,80.5,51.0
11868,05/04/2018 04:15:00 PM,660,2640,2640,2640,,
11869,05/04/2018 04:30:00 PM,660,2640,2640,2640,,
11870,05/04/2018 04:45:00 PM,640,2600,2600,2600,,
11871,05/04/2018 05:00:00 PM,650,2580,2580,2580,81.6,46.9
11872,05/04/2018 05:15:00 PM,650,2600,2600,2600,,
11873,05/04/2018 05:30:00 PM,630,2560,2560,2560,,
11874,05/04/2018 05:45:00 PM,630,2520,2520,2520,,
11875,05/04/2018 06:00:00 PM,610,2480,2480,2480,81.6,47.3
11876,05/04/2018 06:15:00 PM,610,2440,2440,2440,,
11877,05/04/2018 06:30:00 PM,600,2420,2420,2420,,
11878,05/04/2018 06:45:00 PM,600,2400,2400,2400,,
11879,05/04/2018 07:00:00 PM,580,2360,2360,2360,79.6,51.3
11880,05/04/2018 07:15:00 PM,570,2300,2300,2300,,
11881,05/04/2018 07:30:00 PM,560,2260,2260,2260,,
11882,05/04/2018 07:45:00 PM,520,2160,2160,2160,,
11883,05/04/2018 08:00:00 PM,410,1860,1860,1860,80.5,49.5
11884,05/04/2018 08:15:00 PM,360,1540,1540,1540,,
11885,05/04/2018 08:30:00 PM,330,1380,1380,1380,,
11886,05/04/2018 08:45:00 PM,340,1340,1340,1340,,
11887,05/04/2018 09:00:00 PM,330,1340,1340,1340,80.3,48.4
11888,05/04/2018 09:15:00 PM,320,1300,1300,1300,,
11889,05/04/2018 09:30:00 PM,310,1260,1260,1260,,
11890,05/04/2018 09:45:00 PM,310,1240,1240,1240,,
11891,05/04/2018 10:00:00 PM,300,1220,1220,1220,80.9,49.2
11892,05/04/2018 10:15:00 PM,300,1200,1200,1200,,
11893,05/04/2018 10:30:00 PM,300,1200,1200,1200,,
11894,05/04/2018 10:45:00 PM,300,1200,1200,1200,,
11895,05/04/2018 11:00:00 PM,310,1220,1220,1220,79.6,47.6
11896,05/04/2018 11:15:00 PM,310,1240,1240,1240,,
11897,05/04/2018 11:30:00 PM,290,1200,1200,1200,,
11898,05/04/2018 11:45:00 PM,290,1160,1160,1160,,
11899,05/05/2018 12:00:00 AM,290,1160,1160,1160,76.0,39.1
11900,05/05/2018 12:15:00 AM,270,1120,1120,1120,,
11901,05/05/2018 12:30:00 AM,260,1060,1060,1060,,
11902,05/05/2018 12:45:00 AM,270,1060,1060,1060,,
11903,05/05/2018 01:00:00 AM,260,1060,1060,1060,74.4,37.1
11904,05/05/2018 01:15:00 AM,250,1020,1020,1020,,
11905,05/05/2018 01:30:00 AM,260,1020,1020,1020,,
11906,05/05/2018 01:45:00 AM,260,1040,1040,1040,,
11907,05/05/2018 02:00:00 AM,260,1040,1040,1040,71.3,34.4
11908,05/05/2018 02:15:00 AM,240,1000,1000,1000,,
11909,05/05/2018 02:30:00 AM,250,980,980,980,,
11910,05/05/2018 02:45:00 AM,250,1000,1000,1000,,
11911,05/05/2018 03:00:00 AM,260,1020,1020,1020,69.2,33.5
11912,05/05/2018 03:15:00 AM,240,1000,1000,1000,,
11913,05/05/2018 03:30:00 AM,260,1000,1000,1000,,
11914,05/05/2018 03:45:00 AM,240,1000,1000,1000,,
11915,05/05/2018 04:00:00 AM,260,1000,1000,1000,66.8,34.8
11916,05/05/2018 04:15:00 AM,250,1020,1020,1020,,
11917,05/05/2018 04:30:00 AM,250,1000,1000,1000,,
11918,05/05/2018 04:45:00 AM,250,1000,1000,1000,,
11919,05/05/2018 05:00:00 AM,250,1000,1000,1000,64.1,36.3
11920,05/05/2018 05:15:00 AM,250,1000,1000,1000,,
11921,05/05/2018 05:30:00 AM,250,1000,1000,1000,,
11922,05/05/2018 05:45:00 AM,240,980,980,980,,
11923,05/05/2018 06:00:00 AM,270,1020,1020,1020,62.9,39.2
11924,05/05/2018 06:15:00 AM,250,1040,1040,1040,,
11925,05/05/2018 06:30:00 AM,250,1000,1000,1000,,
11926,05/05/2018 06:45:00 AM,270,1040,1040,1040,,
11927,05/05/2018 07:00:00 AM,250,1040,1040,1040,61.1,43.4
11928,05/05/2018 07:15:00 AM,270,1040,1040,1040,,
11929,05/05/2018 07:30:00 AM,260,1060,1060,1060,,
11930,05/05/2018 07:45:00 AM,260,1040,1040,1040,,
11931,05/05/2018 08:00:00 AM,260,1040,1040,1040,61.4,44.0
11932,05/05/2018 08:15:00 AM,260,1040,1040,1040,,
11933,05/05/2018 08:30:00 AM,270,1060,1060,1060,,
11934,05/05/2018 08:45:00 AM,270,1080,1080,1080,,
11935,05/05/2018 09:00:00 AM,260,1060,1060,1060,61.8,45.1
11936,05/05/2018 09:15:00 AM,280,1080,1080,1080,,
11937,05/05/2018 09:30:00 AM,260,1080,1080,1080,,
11938,05/05/2018 09:45:00 AM,270,1060,1060,1060,,
11939,05/05/2018 10:00:00 AM,270,1080,1080,1080,64.7,41.9
11940,05/05/2018 10:15:00 AM,270,1080,1080,1080,,
11941,05/05/2018 10:30:00 AM,270,1080,1080,1080,,
11942,05/05/2018 10:45:00 AM,270,1080,1080,1080,,
11943,05/05/2018 11:00:00 AM,280,1100,1100,1100,67.7,35.3
11944,05/05/2018 11:15:00 AM,270,1100,1100,1100,,
11945,05/05/2018 11:30:00 AM,280,1100,1100,1100,,
11946,05/05/2018 11:45:00 AM,280,1120,1120,1120,,
11947,05/05/2018 12:00:00 PM,280,1120,1120,1120,69.9,31.4
11948,05/05/2018 12:15:00 PM,280,1120,1120,1120,,
11949,05/05/2018 12:30:00 PM,280,1120,1120,1120,,
11950,05/05/2018 12:45:00 PM,280,1120,1120,1120,,
11951,05/05/2018 01:00:00 PM,290,1140,1140,1140,72.9,27.1
11952,05/05/2018 01:15:00 PM,280,1140,1140,1140,,
11953,05/05/2018 01:30:00 PM,290,1140,1140,1140,,
11954,05/05/2018 01:45:00 PM,280,1140,1140,1140,,
11955,05/05/2018 02:00:00 PM,280,1120,1120,1120,74.9,23.5
11956,05/05/2018 02:15:00 PM,300,1160,1160,1160,,
11957,05/05/2018 02:30:00 PM,280,1160,1160,1160,,
11958,05/05/2018 02:45:00 PM,280,1120,1120,1120,,
11959,05/05/2018 03:00:00 PM,300,1160,1160,1160,74.7,22.7
11960,05/05/2018 03:15:00 PM,280,1160,1160,1160,,
11961,05/05/2018 03:30:00 PM,280,1120,1120,1120,,
11962,05/05/2018 03:45:00 PM,290,1140,1140,1140,,
11963,05/05/2018 04:00:00 PM,280,1140,1140,1140,73.1,26.4
11964,05/05/2018 04:15:00 PM,290,1140,1140,1140,,
11965,05/05/2018 04:30:00 PM,280,1140,1140,1140,,
11966,05/05/2018 04:45:00 PM,280,1120,1120,1120,,
11967,05/05/2018 05:00:00 PM,280,1120,1120,1120,69.2,35.1
11968,05/05/2018 05:15:00 PM,260,1080,1080,1080,,
11969,05/05/2018 05:30:00 PM,280,1080,1080,1080,,
11970,05/05/2018 05:45:00 PM,260,1080,1080,1080,,
11971,05/05/2018 06:00:00 PM,280,1080,1080,1080,67.7,38.7
11972,05/05/2018 06:15:00 PM,270,1100,1100,1100,,
11973,05/05/2018 06:30:00 PM,260,1060,1060,1060,,
11974,05/05/2018 06:45:00 PM,270,1060,1060,1060,,
11975,05/05/2018 07:00:00 PM,260,1060,1060,1060,68.3,40.4
11976,05/05/2018 07:15:00 PM,260,1040,1040,1040,,
11977,05/05/2018 07:30:00 PM,260,1040,1040,1040,,
11978,05/05/2018 07:45:00 PM,260,1040,1040,1040,,
11979,05/05/2018 08:00:00 PM,260,1040,1040,1040,67.9,42.8
11980,05/05/2018 08:15:00 PM,260,1040,1040,1040,,
11981,05/05/2018 08:30:00 PM,260,1040,1040,1040,,
11982,05/05/2018 08:45:00 PM,260,1040,1040,1040,,
11983,05/05/2018 09:00:00 PM,260,1040,1040,1040,67.9,40.8
11984,05/05/2018 09:15:00 PM,260,1040,1040,1040,,
11985,05/05/2018 09:30:00 PM,260,1040,1040,1040,,
11986,05/05/2018 09:45:00 PM,250,1020,1020,1020,,
11987,05/05/2018 10:00:00 PM,250,1000,1000,1000,67.4,43.7
11988,05/05/2018 10:15:00 PM,240,980,980,980,,
11989,05/05/2018 10:30:00 PM,260,1000,1000,1000,,
11990,05/05/2018 10:45:00 PM,240,1000,1000,1000,,
11991,05/05/2018 11:00:00 PM,260,1000,1000,1000,66.6,45.5
11992,05/05/2018 11:15:00 PM,240,1000,1000,1000,,
11993,05/05/2018 11:30:00 PM,250,980,980,980,,
11994,05/05/2018 11:45:00 PM,250,1000,1000,1000,,
11995,05/06/2018 12:00:00 AM,240,980,980,980,65.6,50.6
11996,05/06/2018 12:15:00 AM,260,1000,1000,1000,,
11997,05/06/2018 12:30:00 AM,240,1000,1000,1000,,
11998,05/06/2018 12:45:00 AM,250,980,980,980,,
11999,05/06/2018 01:00:00 AM,250,1000,1000,1000,65.6,47.8
12000,05/06/2018 01:15:00 AM,240,980,980,980,,
12001,05/06/2018 01:30:00 AM,250,980,980,980,,
12002,05/06/2018 01:45:00 AM,250,1000,1000,1000,,
12003,05/06/2018 02:00:00 AM,240,980,980,980,64.3,52.1
12004,05/06/2018 02:15:00 AM,250,980,980,980,,
12005,05/06/2018 02:30:00 AM,240,980,980,980,,
12006,05/06/2018 02:45:00 AM,250,980,980,980,,
12007,05/06/2018 03:00:00 AM,240,980,980,980,63.9,53.1
12008,05/06/2018 03:15:00 AM,240,960,960,960,,
12009,05/06/2018 03:30:00 AM,250,980,980,980,,
12010,05/06/2018 03:45:00 AM,250,1000,1000,1000,,
12011,05/06/2018 04:00:00 AM,240,980,980,980,62.5,58.5
12012,05/06/2018 04:15:00 AM,250,980,980,980,,
12013,05/06/2018 04:30:00 AM,250,1000,1000,1000,,
12014,05/06/2018 04:45:00 AM,240,980,980,980,,
12015,05/06/2018 05:00:00 AM,240,960,960,960,63.2,57.4
12016,05/06/2018 05:15:00 AM,240,960,960,960,,
12017,05/06/2018 05:30:00 AM,260,1000,1000,1000,,
12018,05/06/2018 05:45:00 AM,240,1000,1000,1000,,
12019,05/06/2018 06:00:00 AM,240,960,960,960,62.7,60.4
12020,05/06/2018 06:15:00 AM,250,980,980,980,,
12021,05/06/2018 06:30:00 AM,250,1000,1000,1000,,
12022,05/06/2018 06:45:00 AM,260,1020,1020,1020,,
12023,05/06/2018 07:00:00 AM,240,1000,1000,1000,63.0,59.4
12024,05/06/2018 07:15:00 AM,260,1000,1000,1000,,
12025,05/06/2018 07:30:00 AM,250,1020,1020,1020,,
12026,05/06/2018 07:45:00 AM,250,1000,1000,1000,,
12027,05/06/2018 08:00:00 AM,260,1020,1020,1020,62.5,61.4
12028,05/06/2018 08:15:00 AM,240,1000,1000,1000,,
12029,05/06/2018 08:30:00 AM,260,1000,1000,1000,,
12030,05/06/2018 08:45:00 AM,240,1000,1000,1000,,
12031,05/06/2018 09:00:00 AM,260,1000,1000,1000,62.5,62.0
12032,05/06/2018 09:15:00 AM,260,1040,1040,1040,,
12033,05/06/2018 09:30:00 AM,240,1000,1000,1000,,
12034,05/06/2018 09:45:00 AM,260,1000,1000,1000,,
12035,05/06/2018 10:00:00 AM,260,1040,1040,1040,62.0,64.9
12036,05/06/2018 10:15:00 AM,250,1020,1020,1020,,
12037,05/06/2018 10:30:00 AM,260,1020,1020,1020,,
12038,05/06/2018 10:45:00 AM,250,1020,1020,1020,,
12039,05/06/2018 11:00:00 AM,260,1020,1020,1020,61.4,67.8
12040,05/06/2018 11:15:00 AM,260,1040,1040,1040,,
12041,05/06/2018 11:30:00 AM,270,1060,1060,1060,,
12042,05/06/2018 11:45:00 AM,270,1080,1080,1080,,
12043,05/06/2018 12:00:00 PM,260,1060,1060,1060,62.0,67.6
12044,05/06/2018 12:15:00 PM,260,1040,1040,1040,,
12045,05/06/2018 12:30:00 PM,260,1040,1040,1040,,
12046,05/06/2018 12:45:00 PM,260,1040,1040,1040,,
12047,05/06/2018 01:00:00 PM,280,1080,1080,1080,61.8,66.5
12048,05/06/2018 01:15:00 PM,250,1060,1060,1060,,
12049,05/06/2018 01:30:00 PM,270,1040,1040,1040,,
12050,05/06/2018 01:45:00 PM,260,1060,1060,1060,,
12051,05/06/2018 02:00:00 PM,260,1040,1040,1040,63.0,59.1
12052,05/06/2018 02:15:00 PM,260,1040,1040,1040,,
12053,05/06/2018 02:30:00 PM,260,1040,1040,1040,,
12054,05/06/2018 02:45:00 PM,270,1060,1060,1060,,
12055,05/06/2018 03:00:00 PM,250,1040,1040,1040,63.9,53.2
12056,05/06/2018 03:15:00 PM,280,1060,1060,1060,,
12057,05/06/2018 03:30:00 PM,260,1080,1080,1080,,
12058,05/06/2018 03:45:00 PM,260,1040,1040,1040,,
12059,05/06/2018 04:00:00 PM,260,1040,1040,1040,63.2,53.9
12060,05/06/2018 04:15:00 PM,260,1040,1040,1040,,
12061,05/06/2018 04:30:00 PM,260,1040,1040,1040,,
12062,05/06/2018 04:45:00 PM,260,1040,1040,1040,,
12063,05/06/2018 05:00:00 PM,260,1040,1040,1040,61.6,50.0
12064,05/06/2018 05:15:00 PM,260,1040,1040,1040,,
12065,05/06/2018 05:30:00 PM,260,1040,1040,1040,,
12066,05/06/2018 05:45:00 PM,260,1040,1040,1040,,
12067,05/06/2018 06:00:00 PM,270,1060,1060,1060,60.3,60.4
12068,05/06/2018 06:15:00 PM,250,1040,1040,1040,,
12069,05/06/2018 06:30:00 PM,270,1040,1040,1040,,
12070,05/06/2018 06:45:00 PM,250,1040,1040,1040,,
12071,05/06/2018 07:00:00 PM,260,1020,1020,1020,59.3,65.0
12072,05/06/2018 07:15:00 PM,260,1040,1040,1040,,
12073,05/06/2018 07:30:00 PM,260,1040,1040,1040,,
12074,05/06/2018 07:45:00 PM,260,1040,1040,1040,,
12075,05/06/2018 08:00:00 PM,250,1020,1020,1020,58.4,69.5
12076,05/06/2018 08:15:00 PM,250,1000,1000,1000,,
12077,05/06/2018 08:30:00 PM,260,1020,1020,1020,,
12078,05/06/2018 08:45:00 PM,260,1040,1040,1040,,
12079,05/06/2018 09:00:00 PM,240,1000,1000,1000,57.6,74.3
12080,05/06/2018 09:15:00 PM,250,980,980,980,,
12081,05/06/2018 09:30:00 PM,250,1000,1000,1000,,
12082,05/06/2018 09:45:00 PM,250,1000,1000,1000,,
12083,05/06/2018 10:00:00 PM,250,1000,1000,1000,56.6,81.1
12084,05/06/2018 10:15:00 PM,260,1020,1020,1020,,
12085,05/06/2018 10:30:00 PM,240,1000,1000,1000,,
12086,05/06/2018 10:45:00 PM,260,1000,1000,1000,,
12087,05/06/2018 11:00:00 PM,240,1000,1000,1000,56.9,81.4
12088,05/06/2018 11:15:00 PM,260,1000,1000,1000,,
12089,05/06/2018 11:30:00 PM,260,1040,1040,1040,,
12090,05/06/2018 11:45:00 PM,240,1000,1000,1000,,
12091,05/07/2018 12:00:00 AM,260,1000,1000,1000,57.5,80.3
12092,05/07/2018 12:15:00 AM,240,1000,1000,1000,,
12093,05/07/2018 12:30:00 AM,250,980,980,980,,
12094,05/07/2018 12:45:00 AM,250,1000,1000,1000,,
12095,05/07/2018 01:00:00 AM,250,1000,1000,1000,57.3,81.2
12096,05/07/2018 01:15:00 AM,250,1000,1000,1000,,
12097,05/07/2018 01:30:00 AM,240,980,980,980,,
12098,05/07/2018 01:45:00 AM,250,980,980,980,,
12099,05/07/2018 02:00:00 AM,250,1000,1000,1000,57.5,76.8
12100,05/07/2018 02:15:00 AM,240,980,980,980,,
12101,05/07/2018 02:30:00 AM,260,1000,1000,1000,,
12102,05/07/2018 02:45:00 AM,240,1000,1000,1000,,
12103,05/07/2018 03:00:00 AM,260,1000,1000,1000,56.6,78.4
12104,05/07/2018 03:15:00 AM,240,1000,1000,1000,,
12105,05/07/2018 03:30:00 AM,250,980,980,980,,
